election_name,week,winning_side_dem,cumulative_prediction_odds,non_cumulative_prediction_odds,cumulative_donation_odds,non_cumulative_donation_odds
michigan-us-senate-election-winner,2024-W39,1,0.3230104242028445,0.795,1.0,1.0
michigan-us-senate-election-winner,2024-W40,1,0.4341853324201825,0.785,1.0,1.0
michigan-us-senate-election-winner,2024-W41,1,0.4246975817218242,0.725,1.0,1.0
michigan-us-senate-election-winner,2024-W42,1,0.5667574364828493,0.72,1.0,1.0
michigan-us-senate-election-winner,2024-W43,1,0.524953365731641,0.68,1.0,1.0
michigan-us-senate-election-winner,2024-W44,1,0.507036818208897,0.78,1.0,1.0
michigan-us-senate-election-winner,2024-W45,1,0.542221738209351,0.9995,1.0,1.0
montana-us-senate-election-winner,2024-W14,0,0.4684122724305505,0.505,0.6845338049029369,0.6845338049029369
montana-us-senate-election-winner,2024-W15,0,0.4849645792305018,0.475,0.7175164658301645,0.7351689691648176
montana-us-senate-election-winner,2024-W16,0,0.5953103058122602,0.455,0.7550450426534384,0.7973802478322953
montana-us-senate-election-winner,2024-W17,0,0.6890634097804211,0.455,0.6531746134236959,0.521242542940334
montana-us-senate-election-winner,2024-W18,0,0.6890634097804211,0.455,0.675577277610515,0.7312943304551592
montana-us-senate-election-winner,2024-W19,0,0.6866313670699355,0.455,0.6859014747524544,0.7316629869620882
montana-us-senate-election-winner,2024-W20,0,0.539809879805321,0.455,0.7110405733404082,0.8033243656603599
montana-us-senate-election-winner,2024-W21,0,0.5333344859564195,0.445,0.7173460051857081,0.7618852930918533
montana-us-senate-election-winner,2024-W22,0,0.7394974250221189,0.435,0.7265113019037355,0.7804847729995406
montana-us-senate-election-winner,2024-W23,0,0.7581125205529766,0.435,0.7180628851667211,0.6798832453382879
montana-us-senate-election-winner,2024-W24,0,0.7581125205529766,0.435,0.7151079720733885,0.6873030412073233
montana-us-senate-election-winner,2024-W25,0,0.659403526987719,0.435,0.7106827525874824,0.6733479375663515
montana-us-senate-election-winner,2024-W26,0,0.6773703898369493,0.39,0.7002213574369893,0.6363645458040305
montana-us-senate-election-winner,2024-W27,0,1.0,0.325,0.703349554859812,0.7516807101408285
montana-us-senate-election-winner,2024-W28,0,0.992694074801192,0.375,0.7071953909333464,0.7596598714852398
montana-us-senate-election-winner,2024-W29,0,0.6734035477474117,0.35,0.7122430293732064,0.7555109570282291
montana-us-senate-election-winner,2024-W30,0,0.6646259288535951,0.425,0.7270771704275644,0.8328495160609537
montana-us-senate-election-winner,2024-W31,0,0.6821893613913769,0.405,0.7339565759341392,0.8049031049338313
montana-us-senate-election-winner,2024-W32,0,0.4677307015983925,0.33,0.7407593487905618,0.7977104673394193
montana-us-senate-election-winner,2024-W33,0,0.6834510213589072,0.355,0.7467254985294589,0.8055126600814718
montana-us-senate-election-winner,2024-W34,0,0.5466715622479582,0.335,0.7469912551642393,0.7496307305292202
montana-us-senate-election-winner,2024-W35,0,0.6910628342825893,0.34,0.7522067965192917,0.8019990965987698
montana-us-senate-election-winner,2024-W36,0,0.6361378990359641,0.265,0.7502828349919055,0.7309011187402433
montana-us-senate-election-winner,2024-W37,0,0.6797552246766917,0.235,0.7518172685266697,0.7656186541077106
montana-us-senate-election-winner,2024-W38,0,0.6192933896701284,0.225,0.7558342225866057,0.7896127652014701
montana-us-senate-election-winner,2024-W39,0,0.5450037643294241,0.205,0.7547160172425948,0.7448735764596212
montana-us-senate-election-winner,2024-W40,0,0.5176796026853345,0.22,0.749517066609745,0.7031130421537304
montana-us-senate-election-winner,2024-W41,0,0.4936017498796262,0.195,0.7536541950319439,0.809620827894146
montana-us-senate-election-winner,2024-W42,0,0.5371468273933466,0.185,0.7541985471374092,0.7616955227987221
montana-us-senate-election-winner,2024-W43,0,0.5597298750318549,0.17,0.7529886541562537,0.7325599721910302
montana-us-senate-election-winner,2024-W44,0,0.4412426880063141,0.19,0.7526488643125913,0.7473998803415203
montana-us-senate-election-winner,2024-W45,0,0.5524632436721862,0.004,0.7515158372055358,0.6398680758168507
nevada-us-senate-election-winner,2024-W14,1,1.0,0.585,0.8223701088022696,0.8223701088022696
nevada-us-senate-election-winner,2024-W15,1,0.7378848226132633,0.595,0.652773625798737,0.5767448468079637
nevada-us-senate-election-winner,2024-W16,1,0.7378848226132633,0.595,0.6470834216385344,0.6416626989600901
nevada-us-senate-election-winner,2024-W17,1,0.7378848226132633,0.595,0.6731609386702172,0.734662617902346
nevada-us-senate-election-winner,2024-W18,1,0.0383141618003255,0.595,0.6307056780602256,0.5076586636240726
nevada-us-senate-election-winner,2024-W19,1,0.2861246711781839,0.595,0.6502174518171209,0.7686566086246868
nevada-us-senate-election-winner,2024-W20,1,0.2861246711781839,0.58,0.6483457966787538,0.6343485966600969
nevada-us-senate-election-winner,2024-W21,1,0.6472004886718518,0.575,0.6036300531617409,0.4145473526195674
nevada-us-senate-election-winner,2024-W22,1,0.6003509308475258,0.53,0.5875193147911338,0.5083496710084597
nevada-us-senate-election-winner,2024-W23,1,0.37359124812822,0.535,0.5904525966467745,0.6116029914473943
nevada-us-senate-election-winner,2024-W24,1,0.5419388967659219,0.535,0.595393058230658,0.6161594939820971
nevada-us-senate-election-winner,2024-W25,1,0.2575903822389228,0.58,0.6050761443236976,0.7077250580574656
nevada-us-senate-election-winner,2024-W26,1,0.2621914187682688,0.58,0.6176756909604543,0.694857343457708
nevada-us-senate-election-winner,2024-W27,1,0.427647497028711,0.59,0.6293405899249205,0.9265586511965817
nevada-us-senate-election-winner,2024-W28,1,0.3204951589643599,0.59,0.6363064141550815,0.7489375441322774
nevada-us-senate-election-winner,2024-W29,1,0.5714980215322072,0.605,0.6493594688549584,0.7920926321280078
nevada-us-senate-election-winner,2024-W30,1,0.5948397951188997,0.65,0.6519302844973726,0.6795096243288367
nevada-us-senate-election-winner,2024-W31,1,0.3590245390205966,0.705,0.6379104965413107,0.527319203645997
nevada-us-senate-election-winner,2024-W32,1,0.5395241296107081,0.75,0.6438074802161117,0.7212499271961016
nevada-us-senate-election-winner,2024-W33,1,0.4135774540097919,0.765,0.6511727488234907,0.7597643682548387
nevada-us-senate-election-winner,2024-W34,1,0.4983112180775941,0.785,0.6565948183288128,0.7267599032374972
nevada-us-senate-election-winner,2024-W35,1,0.4449107042273509,0.79,0.6389148623111207,0.4856426579936752
nevada-us-senate-election-winner,2024-W36,1,0.2253028965432117,0.815,0.6429580520446524,0.7093816215689618
nevada-us-senate-election-winner,2024-W37,1,0.3070315483854194,0.815,0.6540656811758994,0.8328597135787659
nevada-us-senate-election-winner,2024-W38,1,0.3737426090398246,0.845,0.6596369305823712,0.7538020582385135
nevada-us-senate-election-winner,2024-W39,1,0.1198098131411054,0.88,0.6664104082907375,0.7646415353420511
nevada-us-senate-election-winner,2024-W40,1,0.3803817233057391,0.87,0.6475518029661207,0.4510648945665926
nevada-us-senate-election-winner,2024-W41,1,0.1202885502343016,0.875,0.6522809497474071,0.7456803882880703
nevada-us-senate-election-winner,2024-W42,1,0.3005764399324162,0.865,0.6403863236809139,0.472301033388028
nevada-us-senate-election-winner,2024-W43,1,0.3932471358684822,0.75,0.6415368975682686,0.6657025465966928
nevada-us-senate-election-winner,2024-W44,1,0.4703870943086106,0.8,0.6410418610691452,0.6334638126484342
nevada-us-senate-election-winner,2024-W45,1,0.4123380984978717,0.999,0.6165920320300269,0.1385940999822056
texas-us-senate-election-winner,2024-W14,0,-0.0,0.145,0.6831169465847818,0.6831169465847818
texas-us-senate-election-winner,2024-W15,0,0.4950915325131926,0.145,0.6111775440067881,0.5627716304127413
texas-us-senate-election-winner,2024-W16,0,0.4950915325131926,0.145,0.6286452495669514,0.6635491381699394
texas-us-senate-election-winner,2024-W17,0,0.4950915325131926,0.145,0.6088850221528097,0.5671970654305197
texas-us-senate-election-winner,2024-W18,0,0.4950915325131926,0.145,0.5909385056635251,0.5402925094614103
texas-us-senate-election-winner,2024-W19,0,0.4011657344448747,0.135,0.5694946753333958,0.4677592320332093
texas-us-senate-election-winner,2024-W20,0,0.4231371829147247,0.135,0.5424602249371451,0.4168599527160304
texas-us-senate-election-winner,2024-W21,0,0.4231371829147247,0.135,0.5317015413377495,0.4560310483885022
texas-us-senate-election-winner,2024-W22,0,0.0003663260853573,0.135,0.5313727476566072,0.5294538429010213
texas-us-senate-election-winner,2024-W23,0,0.0003663260853573,0.135,0.5335950144579263,0.5523626006672308
texas-us-senate-election-winner,2024-W24,0,0.4133001406574879,0.135,0.5193020670012872,0.4118764266174138
texas-us-senate-election-winner,2024-W25,0,0.4133001406574879,0.135,0.5230461382523799,0.5605376768962843
texas-us-senate-election-winner,2024-W26,0,0.1819034092439402,0.135,0.5262996949092185,0.5438073766770132
texas-us-senate-election-winner,2024-W27,0,0.5624702433241564,0.13,0.5332145641266748,0.6430272120948971
texas-us-senate-election-winner,2024-W28,0,0.5804476053797399,0.125,0.5392717095948532,0.6358619275277537
texas-us-senate-election-winner,2024-W29,0,0.4800219945563322,0.115,0.5457661421029341,0.6171752977618777
texas-us-senate-election-winner,2024-W30,0,0.6232127890986691,0.115,0.5570203170975704,0.6453463934843872
texas-us-senate-election-winner,2024-W31,0,0.4395498037955599,0.125,0.5590537070438056,0.5743182331426814
texas-us-senate-election-winner,2024-W32,0,0.4010451555419817,0.14,0.5615417750080253,0.5910369486680627
texas-us-senate-election-winner,2024-W33,0,0.3416901014283801,0.155,0.5682249073607649,0.6583792034579449
texas-us-senate-election-winner,2024-W34,0,0.454342191322542,0.2,0.5857750674843081,0.736407308733139
texas-us-senate-election-winner,2024-W35,0,0.4494364136468707,0.18,0.584660265211749,0.5757484546600383
texas-us-senate-election-winner,2024-W36,0,0.3418303409598591,0.125,0.5841400431865759,0.5792609989297377
texas-us-senate-election-winner,2024-W37,0,0.3129533433027717,0.16,0.5808284139258936,0.5509037381625911
texas-us-senate-election-winner,2024-W38,0,0.3028625840903692,0.175,0.5811592061103744,0.5836554830154643
texas-us-senate-election-winner,2024-W39,0,0.2980675390550554,0.17,0.5734072111307563,0.5220752342290913
texas-us-senate-election-winner,2024-W40,0,0.3798873814300204,0.165,0.576326501041795,0.5977116816771066
texas-us-senate-election-winner,2024-W41,0,0.4284034409017951,0.165,0.5592557407792427,0.4253378303331214
texas-us-senate-election-winner,2024-W42,0,0.3792488838002986,0.19,0.538743718463053,0.4202493743877499
texas-us-senate-election-winner,2024-W43,0,0.2656560223223939,0.205,0.529676001277777,0.4546963537668045
texas-us-senate-election-winner,2024-W44,0,0.3361851375629151,0.225,0.5115072675315474,0.3702343882002554
texas-us-senate-election-winner,2024-W45,0,0.383865515742508,0.0005,0.5061058459698664,0.3129092860976919
wisconsin-us-senate-election-winner,2024-W14,1,0.012188796465044,0.705,0.7098651681293219,0.7098651681293219
wisconsin-us-senate-election-winner,2024-W15,1,0.9487018791191744,0.705,0.6841923482019505,0.6687982057874295
wisconsin-us-senate-election-winner,2024-W16,1,0.9447613224416576,0.695,0.5833247151612834,0.449283133762014
wisconsin-us-senate-election-winner,2024-W17,1,0.9447613224416576,0.695,0.5733366515274062,0.5557566619843595
wisconsin-us-senate-election-winner,2024-W18,1,0.9443688845673294,0.695,0.5687392186235416,0.5536428955212294
wisconsin-us-senate-election-winner,2024-W19,1,0.9435839803177158,0.695,0.5754347444749067,0.6073382903683234
wisconsin-us-senate-election-winner,2024-W20,1,0.9435839803177158,0.69,0.5768186994626853,0.5839583197761437
wisconsin-us-senate-election-winner,2024-W21,1,0.9435839803177158,0.695,0.552811077841075,0.4034386344072988
wisconsin-us-senate-election-winner,2024-W22,1,0.9195903749403778,0.695,0.5492674743078995,0.5246929410975605
wisconsin-us-senate-election-winner,2024-W23,1,0.918590421042362,0.695,0.5484205027105209,0.5417466598754065
wisconsin-us-senate-election-winner,2024-W24,1,0.918590421042362,0.695,0.5588047571237068,0.679959639743527
wisconsin-us-senate-election-winner,2024-W25,1,0.9176618719927752,0.695,0.5579627416369242,0.5507367686807917
wisconsin-us-senate-election-winner,2024-W26,1,0.9176618719927752,0.69,0.5559562999825357,0.5468913035434576
wisconsin-us-senate-election-winner,2024-W27,1,0.9176618719927752,0.69,0.5620332386180656,0.6681085270914563
wisconsin-us-senate-election-winner,2024-W28,1,0.9996371060696791,0.685,0.5725884297415115,0.7502152376389558
wisconsin-us-senate-election-winner,2024-W29,1,0.9753857439123385,0.69,0.5818920337526052,0.6967898703231816
wisconsin-us-senate-election-winner,2024-W30,1,0.7813034076671447,0.7,0.5988820975963082,0.7714392850446847
wisconsin-us-senate-election-winner,2024-W31,1,0.6990444542222858,0.765,0.5992255162411497,0.6030321997357257
wisconsin-us-senate-election-winner,2024-W32,1,0.552321021888163,0.835,0.605016578737015,0.6833963408358161
wisconsin-us-senate-election-winner,2024-W33,1,0.3424701053422672,0.84,0.6081868105527437,0.6387084648509406
wisconsin-us-senate-election-winner,2024-W34,1,0.3752403102814656,0.835,0.6035636825413083,0.548125262488201
wisconsin-us-senate-election-winner,2024-W35,1,0.5432472277446733,0.815,0.6028602596230673,0.5947555867788863
wisconsin-us-senate-election-winner,2024-W36,1,0.470573773165842,0.83,0.5994143287927146,0.5567389046584341
wisconsin-us-senate-election-winner,2024-W37,1,0.552079044639357,0.825,0.5974298552010892,0.5734159485512521
wisconsin-us-senate-election-winner,2024-W38,1,0.7219527422200569,0.81,0.5991466355780664,0.619729711582205
wisconsin-us-senate-election-winner,2024-W39,1,0.6889557274300578,0.815,0.594669063087077,0.5497936699849058
wisconsin-us-senate-election-winner,2024-W40,1,0.4500506442080463,0.805,0.5921042232541266,0.5639901842564875
wisconsin-us-senate-election-winner,2024-W41,1,0.5724508950701634,0.77,0.5915106585605268,0.5861999683032633
wisconsin-us-senate-election-winner,2024-W42,1,0.6290394344598453,0.695,0.5925436208837478,0.602767040235481
wisconsin-us-senate-election-winner,2024-W43,1,0.5716903448467201,0.665,0.5919966158361213,0.586153625244949
wisconsin-us-senate-election-winner,2024-W44,1,0.7214907804153898,0.74,0.5945133519587313,0.6242129738262335
wisconsin-us-senate-election-winner,2024-W45,1,0.5928291397426176,0.998,0.5947213111800345,0.6156138459374937
