Year_Date,DEM,REP,Cumulative_DEM,Cumulative_REP,Total_Cumulative,Dem_Ratio,Rep_Ratio,Segment
2024-04-07,125.0,1716.0,3300.0,5876.0,9176.0,0.3596338273757629,0.6403661726242371,Medium
2024-04-08,1520.0,520.0,4820.0,6396.0,11216.0,0.4297432239657632,0.5702567760342369,Medium
2024-04-09,363.0,302.0,5183.0,6698.0,11881.0,0.43624274051005807,0.5637572594899419,Medium
2024-04-10,558.0,2230.0,5741.0,8928.0,14669.0,0.39136955484354763,0.6086304451564524,Medium
2024-04-11,570.0,260.0,6311.0,9188.0,15499.0,0.4071875604877734,0.5928124395122266,Medium
2024-04-12,1103.0,604.0,7414.0,9792.0,17206.0,0.4308961990003487,0.5691038009996513,Medium
2024-04-13,1186.0,468.0,8600.0,10260.0,18860.0,0.4559915164369035,0.5440084835630965,Medium
2024-04-14,633.0,1010.0,9233.0,11270.0,20503.0,0.4503243427791055,0.5496756572208945,Medium
2024-04-15,1573.0,1280.0,10806.0,12550.0,23356.0,0.46266483986984075,0.5373351601301593,Medium
2024-04-16,1100.0,1828.0,11906.0,14378.0,26284.0,0.45297519403439357,0.5470248059656064,Medium
2024-04-17,258.0,1560.0,12164.0,15938.0,28102.0,0.4328517543235357,0.5671482456764643,Medium
2024-04-18,1363.0,2130.0,13527.0,18068.0,31595.0,0.42813736350688403,0.571862636493116,Medium
2024-04-19,1376.0,770.0,14903.0,18838.0,33741.0,0.4416881538780712,0.5583118461219289,Medium
2024-04-20,683.0,0.0,15586.0,18838.0,34424.0,0.45276551243318613,0.5472344875668138,Medium
2024-04-21,1898.0,424.0,17484.0,19262.0,36746.0,0.47580689054590974,0.5241931094540903,Medium
2024-04-22,473.0,260.0,17957.0,19522.0,37479.0,0.47912164145254676,0.5208783585474532,Medium
2024-04-23,1225.0,156.0,19182.0,19678.0,38860.0,0.4936181163149768,0.5063818836850231,Medium
2024-04-24,1215.0,1409.0,20397.0,21087.0,41484.0,0.4916835406421753,0.5083164593578247,Medium
2024-04-25,1969.0,1661.0,22366.0,22748.0,45114.0,0.4957662809770803,0.5042337190229197,Medium
2024-04-26,3569.0,964.0,25935.0,23712.0,49647.0,0.5223880597014925,0.47761194029850745,Medium
2024-04-27,2929.0,602.0,28864.0,24314.0,53178.0,0.542780849223363,0.45721915077663694,Medium
2024-04-28,1289.0,1170.0,30153.0,25484.0,55637.0,0.541959487391484,0.4580405126085159,Medium
2024-04-29,1879.0,2171.0,32032.0,27655.0,59687.0,0.5366662757384355,0.4633337242615645,Medium
2024-04-30,2264.0,2028.0,34296.0,29683.0,63979.0,0.5360508916988387,0.4639491083011613,Medium
2024-05-01,1063.0,1286.0,35359.0,30969.0,66328.0,0.5330931130141117,0.46690688698588834,Medium
2024-05-02,803.0,3392.0,36162.0,34361.0,70523.0,0.5127688839102137,0.4872311160897863,Medium
2024-05-03,738.0,1982.0,36900.0,36343.0,73243.0,0.5038024111519189,0.4961975888480811,Medium
2024-05-04,1175.0,1247.0,38075.0,37590.0,75665.0,0.5032049164078504,0.49679508359214963,Medium
2024-05-05,1534.0,1194.0,39609.0,38784.0,78393.0,0.5052619494087482,0.49473805059125175,Medium
2024-05-06,1914.0,1170.0,41523.0,39954.0,81477.0,0.5096284841120807,0.4903715158879193,Medium
2024-05-07,1563.0,683.0,43086.0,40637.0,83723.0,0.5146256106446258,0.48537438935537425,Medium
2024-05-08,2537.0,1074.0,45623.0,41711.0,87334.0,0.5223967755971328,0.4776032244028672,Medium
2024-05-09,3681.0,1352.0,49304.0,43063.0,92367.0,0.5337837106325852,0.46621628936741477,Medium
2024-05-10,2882.0,3075.0,52186.0,46138.0,98324.0,0.5307554615353322,0.46924453846466785,Medium
2024-05-11,1786.0,1188.0,53972.0,47326.0,101298.0,0.5328042014649845,0.46719579853501547,Medium
2024-05-12,1186.0,1027.0,55158.0,48353.0,103511.0,0.5328709026093845,0.4671290973906155,Medium
2024-05-13,1840.0,1291.0,56998.0,49644.0,106642.0,0.5344798484649576,0.4655201515350425,Medium
2024-05-14,6950.0,7040.0,63948.0,56684.0,120632.0,0.5301080973539359,0.46989190264606406,Medium
2024-05-15,37707.0,3267.0,101655.0,59951.0,161606.0,0.6290298627526205,0.37097013724737943,Medium
2024-05-16,5697.0,1647.0,107352.0,61598.0,168950.0,0.6354069251257769,0.36459307487422316,Medium
2024-05-17,4188.0,1236.0,111540.0,62834.0,174374.0,0.6396595822771743,0.36034041772282566,Medium
2024-05-18,3236.0,1196.0,114776.0,64030.0,178806.0,0.6419023970112859,0.358097602988714,Medium
2024-05-19,2345.0,1456.0,117121.0,65486.0,182607.0,0.6413828604598948,0.35861713954010527,Medium
2024-05-20,2763.0,709.0,119884.0,66195.0,186079.0,0.6442639953998033,0.35573600460019666,Medium
2024-05-21,2621.0,549.0,122505.0,66744.0,189249.0,0.6473217824136455,0.3526782175863545,Medium
2024-05-22,4735.0,702.0,127240.0,67446.0,194686.0,0.6535652281109068,0.3464347718890932,Medium
2024-05-23,1680.0,1225.0,128920.0,68671.0,197591.0,0.6524588670536613,0.34754113294633865,Medium
2024-05-24,1143.0,523.0,130063.0,69194.0,199257.0,0.6527399288356244,0.3472600711643757,Medium
2024-05-25,1673.0,164.0,131736.0,69358.0,201094.0,0.6550966214805016,0.34490337851949837,Medium
2024-05-26,2536.0,676.0,134272.0,70034.0,204306.0,0.6572102630368173,0.34278973696318266,Medium
2024-05-27,1163.0,156.0,135435.0,70190.0,205625.0,0.6586504559270516,0.3413495440729483,Medium
2024-05-28,3226.0,1210.0,138661.0,71400.0,210061.0,0.6600987332251108,0.3399012667748892,Medium
2024-05-29,2853.0,1323.0,141514.0,72723.0,214237.0,0.6605488314343461,0.33945116856565394,Medium
2024-05-30,3691.0,7375.0,145205.0,80098.0,225303.0,0.6444876455262468,0.3555123544737531,Medium
2024-05-31,2692.0,9765.0,147897.0,89863.0,237760.0,0.6220432368775235,0.37795676312247645,Medium
2024-06-01,1723.0,1123.0,149620.0,90986.0,240606.0,0.621846504243452,0.37815349575654805,Medium
2024-06-02,2284.0,974.0,151904.0,91960.0,243864.0,0.6229045697601943,0.3770954302398058,Medium
2024-06-03,3644.0,2320.0,155548.0,94280.0,249828.0,0.622620362809613,0.377379637190387,Medium
2024-06-04,6534.0,1776.0,162082.0,96056.0,258138.0,0.6278889586190333,0.3721110413809668,Medium
2024-06-05,1820.0,3501.0,163902.0,99557.0,263459.0,0.6221157751300962,0.37788422486990386,Medium
2024-06-06,826.0,275.0,164728.0,99832.0,264560.0,0.6226489265195041,0.3773510734804959,Medium
2024-06-07,1701.0,392.0,166429.0,100224.0,266653.0,0.6241407372127822,0.3758592627872178,Medium
2024-06-08,3448.0,552.0,169877.0,100776.0,270653.0,0.62765607623045,0.37234392376954994,Medium
2024-06-09,729.0,52.0,170606.0,100828.0,271434.0,0.6285358503356249,0.37146414966437513,Medium
2024-06-10,1847.0,1885.0,172453.0,102713.0,275166.0,0.6267235050842037,0.3732764949157963,Medium
2024-06-11,1586.0,1431.0,174039.0,104144.0,278183.0,0.6256277342612597,0.37437226573874033,Medium
2024-06-12,2191.0,6438.0,176230.0,110582.0,286812.0,0.6144443049802658,0.3855556950197342,Medium
2024-06-13,2291.0,763.0,178521.0,111345.0,289866.0,0.6158742315414709,0.38412576845852914,Medium
2024-06-14,2239.0,10147.0,180760.0,121492.0,302252.0,0.59804401625134,0.40195598374866004,Medium
2024-06-15,1920.0,296.0,182680.0,121788.0,304468.0,0.599997372466072,0.400002627533928,Medium
2024-06-16,1042.0,1479.0,183722.0,123267.0,306989.0,0.5984644400939447,0.4015355599060553,Medium
2024-06-17,2721.0,1536.0,186443.0,124803.0,311246.0,0.5990213528848564,0.40097864711514364,Medium
2024-06-18,2338.0,757.0,188781.0,125560.0,314341.0,0.6005611740116625,0.3994388259883375,Medium
2024-06-19,2872.0,734.0,191653.0,126294.0,317947.0,0.6027828537460646,0.3972171462539354,Medium
2024-06-20,3616.0,1779.0,195269.0,128073.0,323342.0,0.6039085550284219,0.39609144497157805,Medium
2024-06-21,5457.0,805.0,200726.0,128878.0,329604.0,0.6089913957354887,0.39100860426451134,Medium
2024-06-22,2060.0,575.0,202786.0,129453.0,332239.0,0.6103618178479949,0.389638182152005,Medium
2024-06-23,2779.0,80.0,205565.0,129533.0,335098.0,0.6134474094145593,0.38655259058544067,Medium
2024-06-24,2819.0,1049.0,208384.0,130582.0,338966.0,0.6147637226152476,0.38523627738475247,Medium
2024-06-25,4323.0,1392.0,212707.0,131974.0,344681.0,0.6171126345809603,0.3828873654190396,Medium
2024-06-26,3759.0,1833.0,216466.0,133807.0,350273.0,0.6179922517579145,0.38200774824208544,Medium
2024-06-27,1967.0,3014.0,218433.0,136821.0,355254.0,0.6148642942795859,0.3851357057204141,Medium
2024-06-28,10060.0,6520.0,228493.0,143341.0,371834.0,0.6145027081977441,0.38549729180225584,Medium
2024-06-29,6900.0,2540.0,235393.0,145881.0,381274.0,0.6173853973782634,0.3826146026217366,Medium
2024-06-30,6692.0,15249.0,242085.0,161130.0,403215.0,0.6003868903686619,0.3996131096313381,Medium
2024-07-01,3709.0,713.0,245794.0,161843.0,407637.0,0.602972742906066,0.39702725709393405,Medium
2024-07-02,4170.0,1889.0,249964.0,163732.0,413696.0,0.6042214573019802,0.3957785426980198,Medium
2024-07-03,2706.0,723.0,252670.0,164455.0,417125.0,0.6057416841474378,0.39425831585256216,Medium
2024-07-04,967.0,460.0,253637.0,164915.0,418552.0,0.6059868307880503,0.3940131692119498,Medium
2024-07-05,4348.0,614.0,257985.0,165529.0,423514.0,0.6091534164159862,0.39084658358401375,Medium
2024-07-06,2585.0,1147.0,260570.0,166676.0,427246.0,0.6098828309685754,0.3901171690314245,Medium
2024-07-07,1951.0,1833.0,262521.0,168509.0,431030.0,0.6090550541725634,0.3909449458274366,Medium
2024-07-08,4264.0,727.0,266785.0,169236.0,436021.0,0.611862731382204,0.3881372686177959,Medium
2024-07-09,3668.0,667.0,270453.0,169903.0,440356.0,0.6141689905440144,0.3858310094559856,Medium
2024-07-10,31440.0,2821.0,301893.0,172724.0,474617.0,0.6360770895269238,0.3639229104730762,Medium
2024-07-11,3800.0,2171.0,305693.0,174895.0,480588.0,0.6360812171756265,0.36391878282437345,Medium
2024-07-12,6126.0,809.0,311819.0,175704.0,487523.0,0.6395985420175048,0.3604014579824952,Medium
2024-07-13,4137.0,1149.0,315956.0,176853.0,492809.0,0.6411327715200007,0.35886722847999936,Medium
2024-07-14,2731.0,1146.0,318687.0,177999.0,496686.0,0.6416267017793938,0.35837329822060615,Medium
2024-07-15,3879.0,575.0,322566.0,178574.0,501140.0,0.6436644450652512,0.3563355549347488,Medium
2024-07-16,5179.0,2624.0,327745.0,181198.0,508943.0,0.6439719182698259,0.3560280817301741,Medium
2024-07-17,16534.0,753.0,344279.0,181951.0,526230.0,0.654236740588716,0.34576325941128405,Medium
2024-07-18,10040.0,4909.0,354319.0,186860.0,541179.0,0.6547168312148106,0.3452831687851894,Medium
2024-07-19,14733.0,1111.0,369052.0,187971.0,557023.0,0.6625435574473586,0.33745644255264146,Medium
2024-07-20,3819.0,439.0,372871.0,188410.0,561281.0,0.6643214361433935,0.3356785638566066,Medium
2024-07-21,10511.0,398.0,383382.0,188808.0,572190.0,0.6700256907670529,0.32997430923294707,Medium
2024-07-22,14176.0,873.0,397558.0,189681.0,587239.0,0.6769952268156577,0.32300477318434234,Medium
2024-07-23,19769.0,8829.0,417327.0,198510.0,615837.0,0.6776582115072657,0.32234178849273426,Medium
2024-07-24,8776.0,3614.0,426103.0,202124.0,628227.0,0.6782627935443717,0.3217372064556283,Medium
2024-07-25,6407.0,11116.0,432510.0,213240.0,645750.0,0.6697793263646922,0.33022067363530777,Medium
2024-07-26,6492.0,1100.0,439002.0,214340.0,653342.0,0.6719329233387721,0.328067076661228,Medium
2024-07-27,5065.0,1141.0,444067.0,215481.0,659548.0,0.6732898894394342,0.3267101105605657,Medium
2024-07-28,8225.0,2856.0,452292.0,218337.0,670629.0,0.6744295280997392,0.3255704719002608,Medium
2024-07-29,11413.0,1048.0,463705.0,219385.0,683090.0,0.6788344142060343,0.32116558579396565,Medium
2024-07-30,13923.0,2888.0,477628.0,222273.0,699901.0,0.682422228286572,0.31757777171342805,Medium
2024-07-31,16445.0,4056.0,494073.0,226329.0,720402.0,0.6858295784853456,0.3141704215146543,Medium
2024-08-01,12733.0,990.0,506806.0,227319.0,734125.0,0.6903538225778989,0.30964617742210115,Medium
2024-08-02,10568.0,2289.0,517374.0,229608.0,746982.0,0.6926190992554038,0.30738090074459623,Medium
2024-08-03,6399.0,774.0,523773.0,230382.0,754155.0,0.6945163792589056,0.30548362074109436,Medium
2024-08-04,7310.0,700.0,531083.0,231082.0,762165.0,0.6968084338693065,0.3031915661306935,Medium
2024-08-05,11833.0,615.0,542916.0,231697.0,774613.0,0.7008867653912341,0.29911323460876593,Medium
2024-08-06,12225.0,463.0,555141.0,232160.0,787301.0,0.7051191348670965,0.2948808651329034,Medium
2024-08-07,18284.0,1424.0,573425.0,233584.0,807009.0,0.7105558921895543,0.2894441078104457,Medium
2024-08-08,10351.0,4343.0,583776.0,237927.0,821703.0,0.7104464751862899,0.28955352481371005,Medium
2024-08-09,24814.0,710.0,608590.0,238637.0,847227.0,0.7183316867852417,0.28166831321475827,Medium
2024-08-10,9983.0,1482.0,618573.0,240119.0,858692.0,0.7203665575083965,0.2796334424916035,Medium
2024-08-11,5772.0,1801.0,624345.0,241920.0,866265.0,0.7207321085349171,0.27926789146508285,Medium
2024-08-12,9840.0,793.0,634185.0,242713.0,876898.0,0.7232141024383679,0.276785897561632,Medium
2024-08-13,16428.0,829.0,650613.0,243542.0,894155.0,0.7276288786619769,0.27237112133802305,Medium
2024-08-14,11438.0,2186.0,662051.0,245728.0,907779.0,0.7293085651904263,0.2706914348095737,Medium
2024-08-15,23192.0,13549.0,685243.0,259277.0,944520.0,0.7254933722949223,0.2745066277050777,Medium
2024-08-16,9649.0,2011.0,694892.0,261288.0,956180.0,0.7267376435399192,0.27326235646008074,Medium
2024-08-17,8594.0,1008.0,703486.0,262296.0,965782.0,0.7284107593639144,0.2715892406360856,Medium
2024-08-18,6899.0,958.0,710385.0,263254.0,973639.0,0.729618472555023,0.27038152744497707,Medium
2024-08-19,8024.0,455.0,718409.0,263709.0,982118.0,0.7314894951523137,0.26851050484768635,Medium
2024-08-20,29333.0,5177.0,747742.0,268886.0,1016628.0,0.7355119079938778,0.2644880920061222,Medium
2024-08-21,39775.0,6336.0,787517.0,275222.0,1062739.0,0.7410257833767275,0.2589742166232725,Medium
2024-08-22,15395.0,1498.0,802912.0,276720.0,1079632.0,0.743690442669354,0.256309557330646,Medium
2024-08-23,19091.0,1895.0,822003.0,278615.0,1100618.0,0.7468558573456003,0.2531441426543996,Medium
2024-08-24,14597.0,1401.0,836600.0,280016.0,1116616.0,0.7492280246745524,0.2507719753254476,Medium
2024-08-25,12247.0,2213.0,848847.0,282229.0,1131076.0,0.7504774214995279,0.2495225785004721,Medium
2024-08-26,14582.0,11781.0,863429.0,294010.0,1157439.0,0.7459822936673121,0.25401770633268794,Medium
2024-08-27,35529.0,10112.0,898958.0,304122.0,1203080.0,0.7472138178674735,0.2527861821325265,Medium
2024-08-28,30194.0,5992.0,929152.0,310114.0,1239266.0,0.7497599385442674,0.2502400614557327,Medium
2024-08-29,23157.0,5767.0,952309.0,315881.0,1268190.0,0.7509198148542411,0.24908018514575891,Medium
2024-08-30,24702.0,5329.0,977011.0,321210.0,1298221.0,0.752576795476271,0.247423204523729,Medium
2024-08-31,24866.0,7887.0,1001877.0,329097.0,1330974.0,0.7527397229397419,0.24726027706025813,Medium
2024-09-01,15504.0,549.0,1017381.0,329646.0,1347027.0,0.7552788474173123,0.24472115258268765,Medium
2024-09-02,11792.0,1697.0,1029173.0,331343.0,1360516.0,0.7564578439356833,0.24354215606431678,Medium
2024-09-03,25217.0,2426.0,1054390.0,333769.0,1388159.0,0.7595599639522562,0.2404400360477438,Medium
2024-09-04,36353.0,3911.0,1090743.0,337680.0,1428423.0,0.7635994379816063,0.2364005620183937,Medium
2024-09-05,12640.0,16556.0,1103383.0,354236.0,1457619.0,0.7569762743213418,0.24302372567865815,Medium
2024-09-06,17804.0,13582.0,1121187.0,367818.0,1489005.0,0.7529773237833318,0.24702267621666818,Medium
2024-09-07,13666.0,1688.0,1134853.0,369506.0,1504359.0,0.7543764487067249,0.24562355129327507,Medium
2024-09-08,15759.0,1991.0,1150612.0,371497.0,1522109.0,0.7559327222951838,0.24406727770481615,Medium
2024-09-09,24040.0,5245.0,1174652.0,376742.0,1551394.0,0.7571590453488927,0.24284095465110733,Medium
2024-09-10,26220.0,3283.0,1200872.0,380025.0,1580897.0,0.7596143202245308,0.24038567977546924,Medium
2024-09-11,31080.0,2256.0,1231952.0,382281.0,1614233.0,0.7631810277698449,0.23681897223015513,Medium
2024-09-12,20416.0,1835.0,1252368.0,384116.0,1636484.0,0.7652797094258178,0.2347202905741822,Medium
2024-09-13,19783.0,5200.0,1272151.0,389316.0,1661467.0,0.765679366487568,0.2343206335124321,Medium
2024-09-14,15479.0,979.0,1287630.0,390295.0,1677925.0,0.7673942518288958,0.2326057481711042,Medium
2024-09-15,18989.0,2139.0,1306619.0,392434.0,1699053.0,0.7690278054892932,0.23097219451070686,Medium
2024-09-16,18456.0,15840.0,1325075.0,408274.0,1733349.0,0.7644594366166306,0.23554056338336943,Medium
2024-09-17,22559.0,2890.0,1347634.0,411164.0,1758798.0,0.7662244328228711,0.2337755671771289,Medium
2024-09-18,21437.0,3893.0,1369071.0,415057.0,1784128.0,0.7673614224988342,0.23263857750116584,Medium
2024-09-19,27639.0,2096.0,1396710.0,417153.0,1813863.0,0.7700195659760412,0.22998043402395882,Medium
2024-09-20,18041.0,2743.0,1414751.0,419896.0,1834647.0,0.771129814073225,0.22887018592677502,Medium
2024-09-21,15699.0,1247.0,1430450.0,421143.0,1851593.0,0.7725509871769876,0.22744901282301241,Medium
2024-09-22,17201.0,1808.0,1447651.0,422951.0,1870602.0,0.773895783282601,0.226104216717399,Medium
2024-09-23,25066.0,4325.0,1472717.0,427276.0,1899993.0,0.7751170662207703,0.22488293377922972,Medium
2024-09-24,26886.0,6722.0,1499603.0,433998.0,1933601.0,0.7755493506674852,0.22445064933251482,Medium
2024-09-25,34192.0,3397.0,1533795.0,437395.0,1971190.0,0.7781061186389947,0.22189388136100527,Medium
2024-09-26,20965.0,5265.0,1554760.0,442660.0,1997420.0,0.7783841155090067,0.22161588449099337,Medium
2024-09-27,28383.0,2279.0,1583143.0,444939.0,2028082.0,0.7806109417666544,0.2193890582333456,Medium
2024-09-28,19104.0,1847.0,1602247.0,446786.0,2049033.0,0.7819527552752933,0.21804724472470674,Medium
2024-09-29,20104.0,6491.0,1622351.0,453277.0,2075628.0,0.7816193460485212,0.2183806539514788,Medium
2024-09-30,42928.0,13234.0,1665279.0,466511.0,2131790.0,0.7811646550551414,0.21883534494485854,Medium
2024-10-01,19773.0,2435.0,1685052.0,468946.0,2153998.0,0.7822904199539646,0.21770958004603533,Medium
2024-10-02,14426.0,1859.0,1699478.0,470805.0,2170283.0,0.7830674617089107,0.21693253829108922,Medium
2024-10-03,12283.0,2708.0,1711761.0,473513.0,2185274.0,0.7833164170717265,0.21668358292827353,Medium
2024-10-04,17056.0,2163.0,1728817.0,475676.0,2204493.0,0.7842243091722224,0.21577569082777764,Medium
2024-10-05,12109.0,2985.0,1740926.0,478661.0,2219587.0,0.7843468176737384,0.2156531823262616,Medium
2024-10-06,10742.0,3208.0,1751668.0,481869.0,2233537.0,0.7842574356278853,0.21574256437211473,Medium
2024-10-07,18835.0,3163.0,1770503.0,485032.0,2255535.0,0.7849592225347867,0.21504077746521336,Medium
2024-10-08,18812.0,6014.0,1789315.0,491046.0,2280361.0,0.7846630423867098,0.21533695761329016,Medium
2024-10-09,11773.0,2534.0,1801088.0,493580.0,2294668.0,0.7849013452054938,0.2150986547945062,Medium
2024-10-10,20803.0,19228.0,1821891.0,512808.0,2334699.0,0.7803536986994898,0.21964630130051027,Medium
2024-10-11,19887.0,7506.0,1841778.0,520314.0,2362092.0,0.7797232283924589,0.2202767716075411,Medium
2024-10-12,9573.0,1943.0,1851351.0,522257.0,2373608.0,0.7799733570159858,0.2200266429840142,Medium
2024-10-13,10442.0,1455.0,1861793.0,523712.0,2385505.0,0.7804607410171012,0.2195392589828988,Medium
2024-10-14,15713.0,3538.0,1877506.0,527250.0,2404756.0,0.7807469863886398,0.21925301361136015,Medium
2024-10-15,19077.0,3330.0,1896583.0,530580.0,2427163.0,0.7813991066936996,0.2186008933063004,Medium
2024-10-16,16463.0,4441.0,1913046.0,535021.0,2448067.0,0.7814516514458142,0.2185483485541858,Medium
2024-10-17,16285.0,4074.0,1929331.0,539095.0,2468426.0,0.7816037426278932,0.21839625737210677,Medium
2024-10-18,9483.0,5546.0,1938814.0,544641.0,2483455.0,0.780692221119368,0.21930777888063202,Medium
2024-10-19,6919.0,1508.0,1945733.0,546149.0,2491882.0,0.7808287069772967,0.21917129302270333,Medium
2024-10-20,10925.0,2705.0,1956658.0,548854.0,2505512.0,0.7809413804443962,0.2190586195556038,Medium
2024-10-21,15626.0,2553.0,1972284.0,551407.0,2523691.0,0.7815077202399184,0.21849227976008156,Medium
2024-10-22,12192.0,10069.0,1984476.0,561476.0,2545952.0,0.7794632420406983,0.22053675795930167,Medium
2024-10-23,14571.0,2575.0,1999047.0,564051.0,2563098.0,0.7799338925004038,0.22006610749959618,Medium
2024-10-24,11553.0,3423.0,2010600.0,567474.0,2578074.0,0.7798845184428376,0.22011548155716243,Medium
2024-10-25,13640.0,6741.0,2024240.0,574215.0,2598455.0,0.7790167618835039,0.22098323811649614,Medium
2024-10-26,9507.0,2172.0,2033747.0,576387.0,2610134.0,0.779173406422812,0.22082659357718798,Medium
2024-10-27,9949.0,1126.0,2043696.0,577513.0,2621209.0,0.7796768590371848,0.22032314096281524,Medium
2024-10-28,15712.0,5245.0,2059408.0,582758.0,2642166.0,0.7794392933676385,0.2205607066323615,Medium
2024-10-29,12326.0,3918.0,2071734.0,586676.0,2658410.0,0.7793131984908273,0.22068680150917278,Medium
2024-10-30,15613.0,12898.0,2087347.0,599574.0,2686921.0,0.7768546228192046,0.2231453771807954,Medium
2024-10-31,13460.0,6819.0,2100807.0,606393.0,2707200.0,0.7760073138297873,0.22399268617021276,Medium
2024-11-01,10628.0,2101.0,2111435.0,608494.0,2719929.0,0.7762831309199615,0.2237168690800385,Medium
2024-11-02,9036.0,1080.0,2120471.0,609574.0,2730045.0,0.7767165010100566,0.2232834989899434,Medium
2024-11-03,9312.0,434.0,2129783.0,610008.0,2739791.0,0.7773523600887805,0.2226476399112195,Medium
2024-11-04,10121.0,1903.0,2139904.0,611911.0,2751815.0,0.7776336708681362,0.22236632913186388,Medium
2024-11-05,7023.0,8640.0,2146927.0,620551.0,2767478.0,0.7757702138914926,0.22422978610850747,Medium
2024-04-03,17998.0,21743.0,17998.0,21743.0,39741.0,0.4528824136282429,0.5471175863717571,Large
2024-04-04,19963.0,2829.0,37961.0,24572.0,62533.0,0.6070554747093535,0.39294452529064655,Large
2024-04-05,8070.0,14885.0,46031.0,39457.0,85488.0,0.5384498409133446,0.4615501590866554,Large
2024-04-06,1781.0,3860.0,47812.0,43317.0,91129.0,0.5246628405886161,0.4753371594113839,Large
