Year_Week,DEM,REP,Cumulative_DEM,Cumulative_REP,Total_Cumulative,Dem_Ratio,Rep_Ratio,Segment
2024-W14,251607,116715,251607,116715,368322,0.6831169465847818,0.3168830534152182,All
2024-W15,308055,239334,559662,356049,915711,0.6111775440067881,0.3888224559932118,All
2024-W16,304084,154185,863746,510234,1373980,0.6286452495669514,0.3713547504330485,All
2024-W17,369399,281872,1233145,792106,2025251,0.6088850221528097,0.3911149778471903,All
2024-W18,387742,329910,1620887,1122016,2742903,0.5909385056635251,0.4090614943364749,All
2024-W19,270435,307715,1891322,1429731,3321053,0.5694946753333958,0.4305053246666042,All
2024-W20,297984,416846,2189306,1846577,4035883,0.5424602249371451,0.4575397750628548,All
2024-W21,261677,312137,2450983,2158714,4609697,0.5317015413377495,0.4682984586622504,All
2024-W22,418187,371659,2869170,2530373,5399543,0.5313727476566072,0.4686272523433927,All
2024-W23,353158,286201,3222328,2816574,6038902,0.5335950144579263,0.4664049855420737,All
2024-W24,330932,472542,3553260,3289116,6842376,0.5193020670012872,0.4806979329987127,All
2024-W25,383021,300289,3936281,3589405,7525686,0.5230461382523799,0.4769538617476201,All
2024-W26,760538,638005,4696819,4227410,8924229,0.5262996949092185,0.4737003050907815,All
2024-W27,361353,200603,5058172,4428013,9486185,0.5332145641266748,0.4667854358733252,All
2024-W28,378259,216617,5436431,4644630,10081061,0.5392717095948532,0.4607282904051468,All
2024-W29,565851,350989,6002282,4995619,10997901,0.5457661421029341,0.454233857897066,All
2024-W30,904331,496980,6906613,5492599,12399212,0.5570203170975704,0.4429796829024296,All
2024-W31,948602,703099,7855215,6195698,14050913,0.5590537070438056,0.4409462929561943,All
2024-W32,700536,484730,8555751,6680428,15236179,0.5615417750080253,0.4384582249919747,All
2024-W33,743611,385846,9299362,7066274,16365636,0.5682249073607649,0.431775092639235,All
2024-W34,1404152,502608,10703514,7568882,18272396,0.5857750674843081,0.414224932515692,All
2024-W35,1316013,969730,12019527,8538612,20558139,0.584660265211749,0.415339734788251,All
2024-W36,1269732,922254,13289259,9460866,22750125,0.5841400431865759,0.4158599568134241,All
2024-W37,1386985,1130669,14676244,10591535,25267779,0.5808284139258936,0.4191715860741065,All
2024-W38,1954277,1394063,16630521,11985598,28616119,0.5811592061103744,0.4188407938896256,All
2024-W39,2256157,2065360,18886678,14050958,32937636,0.5734072111307563,0.4265927888692437,All
2024-W40,2687500,1808815,21574178,15859773,37433951,0.576326501041795,0.423673498958205,All
2024-W41,2029616,2742158,23603794,18601931,42205725,0.5592557407792427,0.4407442592207574,All
2024-W42,3070360,4235683,26674154,22837614,49511768,0.538743718463053,0.4612562815369469,All
2024-W43,2722604,3265137,29396758,26102751,55499509,0.529676001277777,0.4703239987222229,All
2024-W44,2642602,4495044,32039360,30597795,62637155,0.5115072675315474,0.4884927324684526,All
2024-W45,547973,1203247,32587333,31801042,64388375,0.5061058459698664,0.4938941540301335,All
2024-W14,7819,4510,7819,4510,12329,0.6341957985238057,0.36580420147619436,Small
2024-W15,8345,13084,16164,17594,33758,0.4788198352982997,0.5211801647017004,Small
2024-W16,7687,6362,23851,23956,47807,0.4989018344593888,0.5010981655406113,Small
2024-W17,7572,18510,31423,42466,73889,0.4252730447021884,0.5747269552978116,Small
2024-W18,11222,22048,42645,64514,107159,0.39796004068720314,0.6020399593127969,Small
2024-W19,6261,16420,48906,80934,129840,0.3766635859519408,0.6233364140480592,Small
2024-W20,8044,26289,56950,107223,164173,0.34689017073453005,0.65310982926547,Small
2024-W21,7103,20263,64053,127486,191539,0.3344123128971123,0.6655876871028876,Small
2024-W22,10131,19368,74184,146854,221038,0.33561650033025997,0.6643834996697401,Small
2024-W23,9142,16524,83326,163378,246704,0.33775698813152605,0.662243011868474,Small
2024-W24,7760,35161,91086,198539,289625,0.31449633146309885,0.6855036685369011,Small
2024-W25,7872,16851,98958,215390,314348,0.3148039752121852,0.6851960247878148,Small
2024-W26,15861,36265,114819,251655,366474,0.31330735604708654,0.6866926439529134,Small
2024-W27,20388,11785,135207,263440,398647,0.33916472468123426,0.6608352753187657,Small
2024-W28,21188,11263,156395,274703,431098,0.3627829403059165,0.6372170596940835,Small
2024-W29,30443,22332,186838,297035,483873,0.386130244919638,0.613869755080362,Small
2024-W30,44649,25097,231487,322132,553619,0.4181341319571763,0.5818658680428237,Small
2024-W31,45614,45619,277101,367751,644852,0.42971255419848275,0.5702874458015172,Small
2024-W32,33974,27753,311075,395504,706579,0.44025508824915544,0.5597449117508445,Small
2024-W33,30234,20103,341309,415607,756916,0.45092057771271843,0.5490794222872816,Small
2024-W34,50995,28589,392304,444196,836500,0.46898266586969517,0.5310173341303048,Small
2024-W35,39964,57108,432268,501304,933572,0.46302588338124967,0.5369741166187504,Small
2024-W36,42030,45013,474298,546317,1020615,0.46471784169348873,0.5352821583065113,Small
2024-W37,39341,70250,513639,616567,1130206,0.45446493825019507,0.5455350617498049,Small
2024-W38,42874,74932,556513,691499,1248012,0.44591959051675784,0.5540804094832421,Small
2024-W39,51668,90562,608181,782061,1390242,0.4374641249509078,0.5625358750490922,Small
2024-W40,118844,98965,727025,881026,1608051,0.45211563563593443,0.5478843643640655,Small
2024-W41,118192,150679,845217,1031705,1876922,0.45032079116766704,0.5496792088323329,Small
2024-W42,233115,319197,1078332,1350902,2429234,0.44389795301728857,0.5561020469827114,Small
2024-W43,249931,249128,1328263,1600030,2928293,0.4535963443548853,0.5464036556451147,Small
2024-W44,276883,336794,1605146,1936824,3541970,0.45317888067939593,0.5468211193206041,Small
2024-W45,63712,89408,1668858,2026232,3695090,0.4516420439015017,0.5483579560984982,Small
2024-W14,37142,20290,37142,20290,57432,0.6467126340715977,0.35328736592840226,Medium
2024-W15,40487,36349,77629,56639,134268,0.5781645663896089,0.42183543361039116,Medium
2024-W16,41498,26153,119127,82792,201919,0.5899741975742748,0.41002580242572517,Medium
2024-W17,40430,46681,159557,129473,289030,0.5520430405148254,0.44795695948517456,Medium
2024-W18,59401,60023,218958,189496,408454,0.5360652607147929,0.4639347392852071,Medium
2024-W19,37286,50927,256244,240423,496667,0.5159271705186775,0.4840728294813225,Medium
2024-W20,37109,83564,293353,323987,617340,0.47518871286487185,0.5248112871351281,Medium
2024-W21,35345,58241,328698,382228,710926,0.4623519184837803,0.5376480815162197,Medium
2024-W22,52704,60555,381402,442783,824185,0.4627626079096319,0.537237392090368,Medium
2024-W23,51821,45466,433223,488249,921472,0.4701423374774274,0.5298576625225726,Medium
2024-W24,42396,91814,475619,580063,1055682,0.45053245200732794,0.5494675479926721,Medium
2024-W25,45892,47147,521511,627210,1148721,0.4539927449746283,0.5460072550253717,Medium
2024-W26,97435,110748,618946,737958,1356904,0.45614575533714985,0.5438542446628502,Medium
2024-W27,72854,34225,691800,772183,1463983,0.47254647082650547,0.5274535291734945,Medium
2024-W28,70917,37706,762717,809889,1572606,0.48500196489139685,0.5149980351086032,Medium
2024-W29,111923,65805,874640,875694,1750334,0.499698914607155,0.500301085392845,Medium
2024-W30,185618,94624,1060258,970318,2030576,0.5221464254477547,0.47785357455224525,Medium
2024-W31,182033,150456,1242291,1120774,2363065,0.5257117345481398,0.4742882654518602,Medium
2024-W32,153027,84873,1395318,1205647,2600965,0.5364616594225605,0.46353834057743953,Medium
2024-W33,143918,77966,1539236,1283613,2822849,0.5452774838469929,0.45472251615300713,Medium
2024-W34,279030,99739,1818266,1383352,3201618,0.5679209699595642,0.4320790300404358,Medium
2024-W35,227615,204347,2045881,1587699,3633580,0.5630482884648198,0.4369517115351802,Medium
2024-W36,238160,170565,2284041,1758264,4042305,0.5650343059219926,0.43496569407800745,Medium
2024-W37,235914,233279,2519955,1991543,4511498,0.5585628099580228,0.4414371900419772,Medium
2024-W38,309488,285927,2829443,2277470,5106913,0.5540417469418414,0.4459582530581586,Medium
2024-W39,347859,352365,3177302,2629835,5807137,0.5471374276170856,0.45286257238291433,Medium
2024-W40,473621,307110,3650923,2936945,6587868,0.5541888513856076,0.4458111486143924,Medium
2024-W41,384615,486420,4035538,3423365,7458903,0.5410363963708873,0.45896360362911276,Medium
2024-W42,583863,809159,4619401,4232524,8851925,0.5218527043552673,0.47814729564473263,Medium
2024-W43,555804,687414,5175205,4919938,10095143,0.5126430601329768,0.48735693986702316,Medium
2024-W44,576562,772507,5751767,5692445,11444212,0.5025917905051043,0.4974082094948958,Medium
2024-W45,114866,180126,5866633,5872571,11739204,0.4997470867701081,0.500252913229892,Medium
2024-W14,206646,91579,206646,91579,298225,0.692919775337413,0.307080224662587,Large
2024-W15,259223,189203,465869,280782,746651,0.6239447881272508,0.3760552118727491,Large
2024-W16,254899,121492,720768,402274,1123042,0.6417996833600168,0.3582003166399832,Large
2024-W17,321397,216106,1042165,618380,1660545,0.62760419019057,0.37239580980943005,Large
2024-W18,317119,236433,1359284,854813,2214097,0.6139225155898771,0.38607748441012296,Large
2024-W19,226888,240015,1586172,1094828,2681000,0.5916344647519582,0.40836553524804176,Large
2024-W20,252831,306458,1839003,1401286,3240289,0.5675428950936167,0.43245710490638334,Large
2024-W21,219229,227032,2058232,1628318,3686550,0.5583084455656373,0.44169155443436275,Large
2024-W22,355352,289684,2413584,1918002,4331586,0.5572056055218574,0.44279439447814267,Large
2024-W23,292195,218225,2705779,2136227,4842006,0.5588136404622381,0.4411863595377618,Large
2024-W24,280776,345553,2986555,2481780,5468335,0.5461543595994027,0.45384564040059727,Large
2024-W25,328257,234927,3314812,2716707,6031519,0.5495816228051341,0.4504183771948658,Large
2024-W26,647242,486264,3962054,3202971,7165025,0.5529714132190746,0.4470285867809254,Large
2024-W27,268111,154549,4230165,3357520,7587685,0.5575040344980057,0.4424959655019943,Large
2024-W28,286154,167619,4516319,3525139,8041458,0.5616293711911446,0.4383706288088553,Large
2024-W29,423485,261792,4939804,3786931,8726735,0.5660540855199567,0.4339459144800432,Large
2024-W30,674064,362645,5613868,4149576,9763444,0.5749884979111879,0.4250115020888121,Large
2024-W31,720955,504014,6334823,4653590,10988413,0.5765002644148887,0.42349973558511134,Large
2024-W32,512785,372104,6847608,5025694,11873302,0.5767231390223209,0.4232768609776792,Large
2024-W33,569459,284354,7417067,5310048,12727115,0.5827767722692849,0.4172232277307151,Large
2024-W34,1073627,372265,8490694,5682313,14173007,0.5990749881094393,0.4009250118905607,Large
2024-W35,1047684,708025,9538378,6390338,15928716,0.5988165022215224,0.40118349777847756,Large
2024-W36,987042,696698,10525420,7087036,17612456,0.5976122807631145,0.40238771923688554,Large
2024-W37,1110130,826487,11635550,7913523,19549073,0.5951970203395323,0.4048029796604678,Large
2024-W38,1597415,1018748,13232965,8932271,22165236,0.5970143967788116,0.40298560322118837,Large
2024-W39,1856630,1605374,15089595,10537645,25627240,0.5888107732241162,0.41118922677588376,Large
2024-W40,2091235,1387094,17180830,11924739,29105569,0.5902935620327505,0.4097064379672495,Large
2024-W41,1523509,2089561,18704339,14014300,32718639,0.5716722813562019,0.4283277186437981,Large
2024-W42,2251882,3049481,20956221,17063781,38020002,0.5511893713209168,0.44881062867908317,Large
2024-W43,1909419,2310383,22865640,19374164,42239804,0.5413292163950382,0.45867078360496183,Large
2024-W44,1787807,3349229,24653447,22723393,47376840,0.5203691719413959,0.4796308280586042,Large
2024-W45,369145,926228,25022592,23649621,48672213,0.5141042590358487,0.48589574096415133,Large
