Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-04-27,4219.0,0.0,4219.0,0.0,4219.0,1.0,0.0,Medium
2024-04-28,4742.0,0.0,4742.0,0.0,4742.0,1.0,0.0,Medium
2024-04-29,10254.0,2500.0,10254.0,2500.0,12754.0,0.8039830641367414,0.19601693586325858,Medium
2024-04-30,8655.0,760.0,8655.0,760.0,9415.0,0.9192777482740307,0.0807222517259692,Medium
2024-05-01,8931.0,0.0,8931.0,0.0,8931.0,1.0,0.0,Medium
2024-05-02,9609.0,0.0,9609.0,0.0,9609.0,1.0,0.0,Medium
2024-05-03,4420.0,1620.0,4420.0,1620.0,6040.0,0.7317880794701986,0.2682119205298013,Medium
2024-05-04,2449.0,0.0,2449.0,0.0,2449.0,1.0,0.0,Medium
2024-05-05,1181.0,0.0,1181.0,0.0,1181.0,1.0,0.0,Medium
2024-05-06,6166.0,100.0,6166.0,100.0,6266.0,0.98404085541015,0.015959144589849983,Medium
2024-05-07,4651.0,500.0,4651.0,500.0,5151.0,0.90293146961755,0.09706853038245002,Medium
2024-05-08,11145.0,0.0,11145.0,0.0,11145.0,1.0,0.0,Medium
2024-05-09,4768.0,740.0,4768.0,740.0,5508.0,0.8656499636891793,0.13435003631082063,Medium
2024-05-10,4844.0,3400.0,4844.0,3400.0,8244.0,0.5875788452207666,0.41242115477923336,Medium
2024-05-11,3375.0,0.0,3375.0,0.0,3375.0,1.0,0.0,Medium
2024-05-12,2976.0,0.0,2976.0,0.0,2976.0,1.0,0.0,Medium
2024-05-13,10841.0,0.0,10841.0,0.0,10841.0,1.0,0.0,Medium
2024-05-14,11095.0,694.0,11095.0,694.0,11789.0,0.9411315633217406,0.058868436678259396,Medium
2024-05-15,22975.0,1934.0,22975.0,1934.0,24909.0,0.9223573808663535,0.07764261913364648,Medium
2024-05-16,6903.0,50.0,6903.0,50.0,6953.0,0.9928088594851143,0.0071911405148856605,Medium
2024-05-17,5920.0,0.0,5920.0,0.0,5920.0,1.0,0.0,Medium
2024-05-18,3588.0,80.0,3588.0,80.0,3668.0,0.9781897491821155,0.021810250817884406,Medium
2024-05-19,2334.0,0.0,2334.0,0.0,2334.0,1.0,0.0,Medium
2024-05-20,6324.0,100.0,6324.0,100.0,6424.0,0.9844333748443338,0.015566625155666251,Medium
2024-05-21,4555.0,550.0,4555.0,550.0,5105.0,0.8922624877571009,0.10773751224289912,Medium
2024-05-22,6936.0,3100.0,6936.0,3100.0,10036.0,0.6911119968114787,0.30888800318852133,Medium
2024-05-23,4318.0,100.0,4318.0,100.0,4418.0,0.9773653236758715,0.022634676324128564,Medium
2024-05-24,5636.0,200.0,5636.0,200.0,5836.0,0.9657299520219328,0.03427004797806717,Medium
2024-05-25,3179.0,0.0,3179.0,0.0,3179.0,1.0,0.0,Medium
2024-05-26,4059.0,0.0,4059.0,0.0,4059.0,1.0,0.0,Medium
2024-05-27,3500.0,0.0,3500.0,0.0,3500.0,1.0,0.0,Medium
2024-05-28,9928.0,3000.0,9928.0,3000.0,12928.0,0.7679455445544554,0.23205445544554457,Medium
2024-05-29,7406.0,700.0,7406.0,700.0,8106.0,0.9136442141623489,0.08635578583765112,Medium
2024-05-30,9060.0,760.0,9060.0,760.0,9820.0,0.9226069246435845,0.07739307535641547,Medium
2024-05-31,12402.0,500.0,12402.0,500.0,12902.0,0.961246318400248,0.038753681599751975,Medium
2024-06-01,3107.0,50.0,3107.0,50.0,3157.0,0.9841621792841305,0.015837820715869498,Medium
2024-06-02,3254.0,100.0,3254.0,100.0,3354.0,0.9701848539057841,0.02981514609421586,Medium
2024-06-03,10818.0,500.0,10818.0,500.0,11318.0,0.9558225834953172,0.04417741650468281,Medium
2024-06-04,12517.0,500.0,12517.0,500.0,13017.0,0.9615886917108397,0.038411308289160326,Medium
2024-06-05,5322.0,500.0,5322.0,500.0,5822.0,0.9141188594984542,0.08588114050154586,Medium
2024-06-06,11920.0,2400.0,11920.0,2400.0,14320.0,0.8324022346368715,0.16759776536312848,Medium
2024-06-07,6630.0,4600.0,6630.0,4600.0,11230.0,0.5903829029385574,0.40961709706144256,Medium
2024-06-08,4702.0,0.0,4702.0,0.0,4702.0,1.0,0.0,Medium
2024-06-09,2734.0,40.0,2734.0,40.0,2774.0,0.9855803893294881,0.014419610670511895,Medium
2024-06-10,12398.0,800.0,12398.0,800.0,13198.0,0.9393847552659493,0.06061524473405061,Medium
2024-06-11,7683.0,0.0,7683.0,0.0,7683.0,1.0,0.0,Medium
2024-06-12,11538.0,0.0,11538.0,0.0,11538.0,1.0,0.0,Medium
2024-06-13,4312.0,500.0,4312.0,500.0,4812.0,0.8960931005818786,0.10390689941812137,Medium
2024-06-14,8591.0,12.0,8591.0,12.0,8603.0,0.9986051377426479,0.0013948622573520864,Medium
2024-06-15,4053.0,2750.0,4053.0,2750.0,6803.0,0.5957665735704836,0.4042334264295164,Medium
2024-06-16,2180.0,100.0,2180.0,100.0,2280.0,0.956140350877193,0.043859649122807015,Medium
2024-06-17,9739.0,0.0,9739.0,0.0,9739.0,1.0,0.0,Medium
2024-06-18,6116.0,570.0,6116.0,570.0,6686.0,0.9147472330242298,0.08525276697577026,Medium
2024-06-19,19578.0,1000.0,19578.0,1000.0,20578.0,0.9514044124793469,0.04859558752065313,Medium
2024-06-20,3836.0,100.0,3836.0,100.0,3936.0,0.9745934959349594,0.02540650406504065,Medium
2024-06-21,6399.0,4420.0,6399.0,4420.0,10819.0,0.5914594694518902,0.4085405305481098,Medium
2024-06-22,2384.0,1000.0,2384.0,1000.0,3384.0,0.7044917257683215,0.29550827423167847,Medium
2024-06-23,3874.0,0.0,3874.0,0.0,3874.0,1.0,0.0,Medium
2024-06-24,16967.0,540.0,16967.0,540.0,17507.0,0.9691551950648312,0.03084480493516879,Medium
2024-06-25,12674.0,0.0,12674.0,0.0,12674.0,1.0,0.0,Medium
2024-06-26,16191.0,2050.0,16191.0,2050.0,18241.0,0.887615810536703,0.11238418946329697,Medium
2024-06-27,5237.0,2262.0,5237.0,2262.0,7499.0,0.6983597813041739,0.30164021869582613,Medium
2024-06-28,12866.0,4158.0,12866.0,4158.0,17024.0,0.7557565789473685,0.24424342105263158,Medium
2024-06-29,9708.0,0.0,9708.0,0.0,9708.0,1.0,0.0,Medium
2024-06-30,31878.0,2000.0,31878.0,2000.0,33878.0,0.9409646378180531,0.059035362181946986,Medium
2024-07-01,6551.0,0.0,6551.0,0.0,6551.0,1.0,0.0,Medium
2024-07-02,5976.0,460.0,5976.0,460.0,6436.0,0.9285270354257302,0.07147296457426973,Medium
2024-07-03,5051.0,0.0,5051.0,0.0,5051.0,1.0,0.0,Medium
2024-07-04,3289.0,144.0,3289.0,144.0,3433.0,0.9580541800174774,0.04194581998252257,Medium
2024-07-05,10320.0,100.0,10320.0,100.0,10420.0,0.9904030710172744,0.009596928982725527,Medium
2024-07-06,4157.0,352.0,4157.0,352.0,4509.0,0.9219339099578621,0.07806609004213795,Medium
2024-07-07,3339.0,0.0,3339.0,0.0,3339.0,1.0,0.0,Medium
2024-07-08,8009.0,40.0,8009.0,40.0,8049.0,0.9950304385637967,0.004969561436203255,Medium
2024-07-09,12472.0,800.0,12472.0,800.0,13272.0,0.9397227245328511,0.06027727546714889,Medium
2024-07-10,3504.0,20.0,3504.0,20.0,3524.0,0.9943246311010215,0.0056753688989784334,Medium
2024-07-11,6084.0,20.0,6084.0,20.0,6104.0,0.9967234600262124,0.00327653997378768,Medium
2024-07-12,11799.0,40.0,11799.0,40.0,11839.0,0.9966213362615086,0.0033786637384914265,Medium
2024-07-13,4452.0,200.0,4452.0,200.0,4652.0,0.9570077386070507,0.04299226139294927,Medium
2024-07-14,3302.0,500.0,3302.0,500.0,3802.0,0.8684902682798528,0.1315097317201473,Medium
2024-07-15,9154.0,5260.0,9154.0,5260.0,14414.0,0.6350770084639933,0.36492299153600666,Medium
2024-07-16,9340.0,104.0,9340.0,104.0,9444.0,0.9889877170690385,0.011012282930961457,Medium
2024-07-17,14381.0,20.0,14381.0,20.0,14401.0,0.9986112075550309,0.0013887924449690993,Medium
2024-07-18,6220.0,312.0,6220.0,312.0,6532.0,0.9522351500306185,0.047764849969381504,Medium
2024-07-19,17841.0,310.0,17841.0,310.0,18151.0,0.9829210511817531,0.01707894881824693,Medium
2024-07-20,7391.0,510.0,7391.0,510.0,7901.0,0.9354512087077586,0.06454879129224149,Medium
2024-07-21,14449.0,1536.0,14449.0,1536.0,15985.0,0.9039099155458242,0.09609008445417579,Medium
2024-07-22,22986.0,596.0,22986.0,596.0,23582.0,0.9747264863031125,0.025273513696887455,Medium
2024-07-23,37379.0,1344.0,37379.0,1344.0,38723.0,0.9652919453554735,0.03470805464452651,Medium
2024-07-24,18668.0,4900.0,18668.0,4900.0,23568.0,0.792090970807875,0.20790902919212492,Medium
2024-07-25,6605.0,890.0,6605.0,890.0,7495.0,0.8812541694462975,0.11874583055370247,Medium
2024-07-26,10326.0,2716.0,10326.0,2716.0,13042.0,0.7917497316362521,0.20825026836374788,Medium
2024-07-27,6575.0,376.0,6575.0,376.0,6951.0,0.9459070637318372,0.054092936268162854,Medium
2024-07-28,9778.0,1170.0,9778.0,1170.0,10948.0,0.8931311655096821,0.10686883449031787,Medium
2024-07-29,17052.0,612.0,17052.0,612.0,17664.0,0.9653532608695652,0.034646739130434784,Medium
2024-07-30,23301.0,5308.0,23301.0,5308.0,28609.0,0.8144639798664756,0.1855360201335244,Medium
2024-07-31,21112.0,1882.0,21112.0,1882.0,22994.0,0.9181525615377925,0.08184743846220753,Medium
2024-08-01,8169.0,652.0,8169.0,652.0,8821.0,0.9260854778369799,0.07391452216302007,Medium
2024-08-02,6831.0,362.0,6831.0,362.0,7193.0,0.949673293479772,0.050326706520228,Medium
2024-08-03,5026.0,382.0,5026.0,382.0,5408.0,0.9293639053254438,0.07063609467455621,Medium
2024-08-04,7752.0,372.0,7752.0,372.0,8124.0,0.9542097488921714,0.04579025110782865,Medium
2024-08-05,13398.0,114.0,13398.0,114.0,13512.0,0.9915630550621669,0.008436944937833037,Medium
2024-08-06,7551.0,730.0,7551.0,730.0,8281.0,0.9118463953628789,0.08815360463712112,Medium
2024-08-07,24070.0,1126.0,24070.0,1126.0,25196.0,0.955310366724877,0.044689633275123035,Medium
2024-08-08,11649.0,7320.0,11649.0,7320.0,18969.0,0.6141072275818441,0.38589277241815595,Medium
2024-08-09,7331.0,988.0,7331.0,988.0,8319.0,0.8812357254477702,0.11876427455222983,Medium
2024-08-10,7503.0,920.0,7503.0,920.0,8423.0,0.8907752582215362,0.10922474177846372,Medium
2024-08-11,7883.0,986.0,7883.0,986.0,8869.0,0.8888262487315368,0.11117375126846318,Medium
2024-08-12,26190.0,932.0,26190.0,932.0,27122.0,0.9656367524518841,0.03436324754811592,Medium
2024-08-13,12560.0,1996.0,12560.0,1996.0,14556.0,0.8628744160483649,0.13712558395163507,Medium
2024-08-14,18006.0,2072.0,18006.0,2072.0,20078.0,0.8968024703655743,0.10319752963442574,Medium
2024-08-15,32461.0,1674.0,32461.0,1674.0,34135.0,0.9509594258092866,0.049040574190713344,Medium
2024-08-16,13953.0,2052.0,13953.0,2052.0,16005.0,0.8717900656044986,0.1282099343955014,Medium
2024-08-17,11177.0,1198.0,11177.0,1198.0,12375.0,0.9031919191919192,0.0968080808080808,Medium
2024-08-18,9857.0,830.0,9857.0,830.0,10687.0,0.9223355478618883,0.07766445213811173,Medium
2024-08-19,11175.0,804.0,11175.0,804.0,11979.0,0.9328825444527924,0.06711745554720762,Medium
2024-08-20,20606.0,14722.0,20606.0,14722.0,35328.0,0.5832767210144928,0.41672327898550726,Medium
2024-08-21,15975.0,706.0,15975.0,706.0,16681.0,0.9576763982974642,0.04232360170253582,Medium
2024-08-22,17457.0,426.0,17457.0,426.0,17883.0,0.9761784935413521,0.02382150645864788,Medium
2024-08-23,23691.0,6202.0,23691.0,6202.0,29893.0,0.7925266784866022,0.20747332151339778,Medium
2024-08-24,8770.0,2178.0,8770.0,2178.0,10948.0,0.8010595542564852,0.1989404457435148,Medium
2024-08-25,10493.0,1050.0,10493.0,1050.0,11543.0,0.9090357792601577,0.09096422073984232,Medium
2024-08-26,21250.0,3336.0,21250.0,3336.0,24586.0,0.8643130236720085,0.13568697632799154,Medium
2024-08-27,15208.0,984.0,15208.0,984.0,16192.0,0.9392292490118577,0.060770750988142296,Medium
2024-08-28,32270.0,6580.0,32270.0,6580.0,38850.0,0.8306306306306306,0.16936936936936936,Medium
2024-08-29,22726.0,4126.0,22726.0,4126.0,26852.0,0.8463429167287353,0.1536570832712647,Medium
2024-08-30,13727.0,8134.0,13727.0,8134.0,21861.0,0.627921869996798,0.37207813000320206,Medium
2024-08-31,21401.0,1764.0,21401.0,1764.0,23165.0,0.9238506367364558,0.07614936326354414,Medium
2024-09-01,9698.0,1814.0,9698.0,1814.0,11512.0,0.8424252953439889,0.15757470465601112,Medium
2024-09-02,11130.0,2232.0,11130.0,2232.0,13362.0,0.8329591378536148,0.16704086214638528,Medium
2024-09-03,20321.0,2042.0,20321.0,2042.0,22363.0,0.9086884586146761,0.09131154138532398,Medium
2024-09-04,21493.0,3750.0,21493.0,3750.0,25243.0,0.851443964663471,0.14855603533652895,Medium
2024-09-05,28772.0,1802.0,28772.0,1802.0,30574.0,0.9410610322496239,0.05893896775037614,Medium
2024-09-06,24892.0,8920.0,24892.0,8920.0,33812.0,0.7361883355021885,0.2638116644978114,Medium
2024-09-07,9035.0,1666.0,9035.0,1666.0,10701.0,0.8443136155499485,0.1556863844500514,Medium
2024-09-08,12673.0,2122.0,12673.0,2122.0,14795.0,0.8565731666103413,0.14342683338965867,Medium
2024-09-09,22190.0,3292.0,22190.0,3292.0,25482.0,0.8708107683855271,0.12918923161447296,Medium
2024-09-10,16283.0,1536.0,16283.0,1536.0,17819.0,0.9137998765362815,0.0862001234637185,Medium
2024-09-11,14868.0,1144.0,14868.0,1144.0,16012.0,0.9285535848113915,0.07144641518860854,Medium
2024-09-12,38991.0,21560.0,38991.0,21560.0,60551.0,0.6439365163250813,0.3560634836749187,Medium
2024-09-13,15171.0,2152.0,15171.0,2152.0,17323.0,0.8757720949027304,0.12422790509726953,Medium
2024-09-14,16040.0,5792.0,16040.0,5792.0,21832.0,0.7347013558079882,0.2652986441920117,Medium
2024-09-15,13500.0,3694.0,13500.0,3694.0,17194.0,0.7851576131208561,0.2148423868791439,Medium
2024-09-16,29041.0,2788.0,29041.0,2788.0,31829.0,0.9124069245028119,0.0875930754971881,Medium
2024-09-17,18076.0,12458.0,18076.0,12458.0,30534.0,0.5919958079517914,0.40800419204820854,Medium
2024-09-18,34464.0,4944.0,34464.0,4944.0,39408.0,0.8745432399512789,0.12545676004872108,Medium
2024-09-19,30397.0,8036.0,30397.0,8036.0,38433.0,0.7909088543699425,0.2090911456300575,Medium
2024-09-20,27622.0,2836.0,27622.0,2836.0,30458.0,0.906888173878784,0.0931118261212161,Medium
2024-09-21,22618.0,1616.0,22618.0,1616.0,24234.0,0.9333168275975902,0.06668317240240984,Medium
2024-09-22,19553.0,1084.0,19553.0,1084.0,20637.0,0.9474729854145467,0.052527014585453315,Medium
2024-09-23,28331.0,9208.0,28331.0,9208.0,37539.0,0.7547084365593116,0.24529156344068834,Medium
2024-09-24,27201.0,5574.0,27201.0,5574.0,32775.0,0.8299313501144164,0.1700686498855835,Medium
2024-09-25,36258.0,3568.0,36258.0,3568.0,39826.0,0.910410284738613,0.08958971526138704,Medium
2024-09-26,23140.0,19460.0,23140.0,19460.0,42600.0,0.5431924882629108,0.4568075117370892,Medium
2024-09-27,24967.0,2940.0,24967.0,2940.0,27907.0,0.8946500877915935,0.10534991220840649,Medium
2024-09-28,16099.0,1176.0,16099.0,1176.0,17275.0,0.9319247467438495,0.0680752532561505,Medium
2024-09-29,13046.0,4330.0,13046.0,4330.0,17376.0,0.7508057090239411,0.24919429097605894,Medium
2024-09-30,61049.0,7318.0,61049.0,7318.0,68367.0,0.8929600538271388,0.10703994617286118,Medium
2024-10-01,19128.0,5288.0,19128.0,5288.0,24416.0,0.7834207077326344,0.21657929226736566,Medium
2024-10-02,41204.0,1544.0,41204.0,1544.0,42748.0,0.9638813511743239,0.03611864882567605,Medium
2024-10-03,23281.0,4366.0,23281.0,4366.0,27647.0,0.8420805150649256,0.15791948493507432,Medium
2024-10-04,29096.0,5700.0,29096.0,5700.0,34796.0,0.8361880675939763,0.16381193240602368,Medium
2024-10-05,19956.0,3156.0,19956.0,3156.0,23112.0,0.8634475597092419,0.13655244029075805,Medium
2024-10-06,23820.0,12090.0,23820.0,12090.0,35910.0,0.6633249791144528,0.3366750208855472,Medium
2024-10-07,30768.0,6670.0,30768.0,6670.0,37438.0,0.8218387734387521,0.17816122656124794,Medium
2024-10-08,43140.0,20674.0,43140.0,20674.0,63814.0,0.6760272040618046,0.3239727959381954,Medium
2024-10-09,48434.0,23356.0,48434.0,23356.0,71790.0,0.67466220922134,0.32533779077866,Medium
2024-10-10,43833.0,14250.0,43833.0,14250.0,58083.0,0.7546614327772326,0.24533856722276742,Medium
2024-10-11,53873.0,7074.0,53873.0,7074.0,60947.0,0.8839319408666546,0.11606805913334536,Medium
2024-10-12,30594.0,6820.0,30594.0,6820.0,37414.0,0.8177152937403112,0.1822847062596889,Medium
2024-10-13,44380.0,12872.0,44380.0,12872.0,57252.0,0.7751694263955844,0.22483057360441558,Medium
2024-10-14,58259.0,10454.0,58259.0,10454.0,68713.0,0.8478599391672609,0.15214006083273907,Medium
2024-10-15,44323.0,9280.0,44323.0,9280.0,53603.0,0.82687536145365,0.17312463854635002,Medium
2024-10-16,72164.0,14134.0,72164.0,14134.0,86298.0,0.8362186840946487,0.16378131590535122,Medium
2024-10-17,31290.0,14740.0,31290.0,14740.0,46030.0,0.6797740603953943,0.3202259396046057,Medium
2024-10-18,50623.0,13402.0,50623.0,13402.0,64025.0,0.790675517376025,0.20932448262397502,Medium
2024-10-19,31839.0,34712.0,31839.0,34712.0,66551.0,0.47841505011194424,0.5215849498880558,Medium
2024-10-20,25656.0,5692.0,25656.0,5692.0,31348.0,0.8184254178894985,0.18157458211050148,Medium
2024-10-21,37273.0,9184.0,37273.0,9184.0,46457.0,0.8023118152269841,0.19768818477301592,Medium
2024-10-22,54406.0,9346.0,54406.0,9346.0,63752.0,0.8534006776258,0.14659932237420004,Medium
2024-10-23,56264.0,30530.0,56264.0,30530.0,86794.0,0.6482475747171463,0.35175242528285366,Medium
2024-10-24,47071.0,14512.0,47071.0,14512.0,61583.0,0.7643505512885049,0.23564944871149507,Medium
2024-10-25,40299.0,10122.0,40299.0,10122.0,50421.0,0.7992503123698459,0.2007496876301541,Medium
2024-10-26,39555.0,4072.0,39555.0,4072.0,43627.0,0.9066633048341624,0.09333669516583767,Medium
2024-10-27,50605.0,9294.0,50605.0,9294.0,59899.0,0.8448388120002004,0.15516118799979967,Medium
2024-10-28,66690.0,14004.0,66690.0,14004.0,80694.0,0.826455498550078,0.17354450144992192,Medium
2024-10-29,53030.0,12686.0,53030.0,12686.0,65716.0,0.806957209811918,0.19304279018808204,Medium
2024-10-30,49482.0,10782.0,49482.0,10782.0,60264.0,0.8210872162485066,0.17891278375149344,Medium
2024-10-31,58906.0,21570.0,58906.0,21570.0,80476.0,0.7319697798101297,0.26803022018987027,Medium
2024-11-01,36109.0,8224.0,36109.0,8224.0,44333.0,0.8144948458259085,0.18550515417409152,Medium
2024-11-02,33734.0,8126.0,33734.0,8126.0,41860.0,0.8058767319636885,0.19412326803631152,Medium
2024-11-03,33282.0,9726.0,33282.0,9726.0,43008.0,0.7738560267857143,0.22614397321428573,Medium
2024-11-04,27217.0,5642.0,27217.0,5642.0,32859.0,0.828296661493046,0.17170333850695396,Medium
2024-11-05,9992.0,6932.0,9992.0,6932.0,16924.0,0.5904041597731032,0.4095958402268967,Medium
2024-04-03,39599.0,6866.0,39599.0,6866.0,46465.0,0.8522328634456042,0.14776713655439577,Large
2024-04-04,25610.0,17410.0,25610.0,17410.0,43020.0,0.595304509530451,0.40469549046954906,Large
2024-04-05,28443.0,2354.0,28443.0,2354.0,30797.0,0.9235639835048869,0.07643601649511315,Large
2024-04-06,19310.0,12030.0,19310.0,12030.0,31340.0,0.6161455009572432,0.38385449904275687,Large
2024-04-07,12622.0,21850.0,12622.0,21850.0,34472.0,0.3661522394987236,0.6338477605012764,Large
2024-04-08,36371.0,19890.0,36371.0,19890.0,56261.0,0.6464691349247258,0.35353086507527415,Large
2024-04-09,25965.0,31816.0,25965.0,31816.0,57781.0,0.4493691697962998,0.5506308302037002,Large
2024-04-10,68956.0,33914.0,68956.0,33914.0,102870.0,0.6703217653348887,0.3296782346651113,Large
2024-04-11,24919.0,1700.0,24919.0,1700.0,26619.0,0.936135842819039,0.06386415718096097,Large
2024-04-12,16650.0,32510.0,16650.0,32510.0,49160.0,0.3386899918633035,0.6613100081366965,Large
2024-04-13,15262.0,38.0,15262.0,38.0,15300.0,0.997516339869281,0.0024836601307189543,Large
2024-04-14,13932.0,24.0,13932.0,24.0,13956.0,0.998280309544282,0.0017196904557179708,Large
2024-04-15,24216.0,6074.0,24216.0,6074.0,30290.0,0.7994717728623308,0.20052822713766918,Large
2024-04-16,17832.0,2162.0,17832.0,2162.0,19994.0,0.8918675602680805,0.10813243973191958,Large
2024-04-17,28202.0,34224.0,28202.0,34224.0,62426.0,0.45176689200012815,0.5482331079998718,Large
2024-04-18,27419.0,74294.0,27419.0,74294.0,101713.0,0.26957222773883377,0.7304277722611662,Large
2024-04-19,29228.0,111422.0,29228.0,111422.0,140650.0,0.2078066121578386,0.7921933878421614,Large
2024-04-20,11253.0,2116.0,11253.0,2116.0,13369.0,0.8417233899319321,0.15827661006806792,Large
2024-04-21,7566.0,8014.0,7566.0,8014.0,15580.0,0.48562259306803596,0.5143774069319641,Large
